Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1990,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1991,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1992,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1993,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1994,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1995,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,3536,NA,NA,2019,NA,NA,NA,NA,6,NA
1996,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2822,NA,NA,2019,NA,NA,NA,NA,6,NA
1997,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2038,NA,NA,2019,NA,NA,NA,NA,6,NA
1998,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1713,NA,NA,2019,NA,NA,NA,NA,6,NA
1999,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1152,NA,NA,2019,NA,NA,NA,NA,6,NA
2000,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1778,NA,NA,2019,NA,NA,NA,NA,6,NA
2001,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1833,NA,NA,2019,NA,NA,NA,NA,6,NA
2002,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2674,NA,NA,2019,NA,NA,NA,NA,6,NA
2003,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2953,NA,NA,2019,NA,NA,NA,NA,6,NA
2004,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2443,NA,NA,2019,NA,NA,NA,NA,6,NA
2005,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2469,NA,NA,2019,NA,NA,NA,NA,6,NA
2006,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2523,NA,NA,2019,NA,NA,NA,NA,6,NA
2007,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2419,NA,NA,2019,NA,NA,NA,NA,6,NA
2008,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,2980,NA,NA,2019,NA,NA,NA,NA,6,NA
2009,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,3145,NA,NA,2019,NA,NA,NA,NA,6,NA
2010,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1793,NA,NA,2019,NA,NA,NA,NA,6,NA
2011,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1237,NA,NA,2019,NA,NA,NA,NA,6,NA
2012,nep.fu.2021,crustacean,Advice,NA,NA,Frel,UWTV_index,1189,NA,542,2019,NA,NA,NA,NA,6,NA
2013,nep.fu.2021,crustacean,Advice,3.029,1624,Frel,UWTV_index,1387,NA,327,2019,NA,NA,NA,NA,6,NA
2014,nep.fu.2021,crustacean,Advice,4.496,2051,Frel,UWTV_index,1837,NA,834,2019,NA,NA,NA,NA,6,NA
2015,nep.fu.2021,crustacean,Advice,4.016,2003,Frel,UWTV_index,2116,NA,442,2019,NA,NA,NA,NA,6,NA
2016,nep.fu.2021,crustacean,Advice,4.698,1879,Frel,UWTV_index,2453,NA,801,2019,NA,NA,NA,NA,6,NA
2017,nep.fu.2021,crustacean,Advice,1.683,4428,Frel,UWTV_index,1849,NA,306,2019,NA,NA,NA,NA,6,NA
2018,nep.fu.2021,crustacean,Advice,3,2721,Frel,UWTV_index,1803,NA,381,2019,NA,NA,NA,NA,6,NA
2019,nep.fu.2021,crustacean,Advice,NA,617,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,6,NA
1999,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,1788,NA,NA,2019,NA,NA,NA,NA,12.8,990
2000,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,2907,NA,NA,2019,NA,NA,NA,NA,12.8,990
2001,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,2935,NA,NA,2019,NA,NA,NA,NA,12.8,990
2002,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,1990,NA,NA,2019,NA,NA,NA,NA,12.8,990
2003,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,2065,NA,720,2019,NA,NA,NA,NA,12.8,990
2004,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,1828,NA,202,2019,NA,NA,NA,NA,12.8,990
2005,nep.fu.22,crustacean,Advice,NA,NA,Harvest rate,UWTV_index,2533,NA,1648,2019,NA,NA,NA,NA,12.8,990
2006,nep.fu.22,crustacean,Advice,8.919,1503,Harvest rate,UWTV_index,1761,NA,454,2019,NA,NA,NA,NA,12.8,990
2007,nep.fu.22,crustacean,Advice,26.483,1136,Harvest rate,UWTV_index,2950,NA,1906,2019,NA,NA,NA,NA,12.8,990
2008,nep.fu.22,crustacean,Advice,14.638,1114,Harvest rate,UWTV_index,3090,NA,289,2019,NA,NA,NA,NA,12.8,990
2009,nep.fu.22,crustacean,Advice,10.684,1093,Harvest rate,UWTV_index,2185,NA,371,2019,NA,NA,NA,NA,12.8,990
2010,nep.fu.22,crustacean,Advice,13.604,1141,Harvest rate,UWTV_index,2714,NA,636,2019,NA,NA,NA,NA,12.8,990
2011,nep.fu.22,crustacean,Advice,5.561,1256,Harvest rate,UWTV_index,1636,NA,196,2019,NA,NA,NA,NA,12.8,990
2012,nep.fu.22,crustacean,Advice,9.603,1498,Harvest rate,UWTV_index,2618,NA,347,2019,NA,NA,NA,NA,12.8,990
2013,nep.fu.22,crustacean,Advice,9.858,1254,Harvest rate,UWTV_index,2257,NA,497,2019,NA,NA,NA,NA,12.8,990
2014,nep.fu.22,crustacean,Advice,7.72,1622,Harvest rate,UWTV_index,2526,NA,460,2019,NA,NA,NA,NA,12.8,990
2015,nep.fu.22,crustacean,Advice,10.813,1363,Harvest rate,UWTV_index,2350,NA,450,2019,NA,NA,NA,NA,12.8,990
2016,nep.fu.22,crustacean,Advice,23.13,866,Harvest rate,UWTV_index,3329,NA,519,2019,NA,NA,NA,NA,12.8,990
2017,nep.fu.22,crustacean,Advice,12.108,1600,Harvest rate,UWTV_index,3560,NA,424,2019,NA,NA,NA,NA,12.8,990
2018,nep.fu.22,crustacean,Advice,13.836,876,Harvest rate,UWTV_index,1974,NA,350,2019,NA,NA,NA,NA,12.8,990
2019,nep.fu.22,crustacean,Advice,NA,1121,Harvest rate,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,12.8,990
1970,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
1971,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,1984,NA,NA,2018,NA,NA,NA,NA,NA,NA
1972,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,3943,NA,NA,2018,NA,NA,NA,NA,NA,NA
1973,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,11061,NA,NA,2018,NA,NA,NA,NA,NA,NA
1974,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,6845,NA,NA,2018,NA,NA,NA,NA,NA,NA
1975,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,8661,NA,NA,2018,NA,NA,NA,NA,NA,NA
1976,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,19933,NA,NA,2018,NA,NA,NA,NA,NA,NA
1977,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,5206,NA,NA,2018,NA,NA,NA,NA,NA,NA
1978,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,23250,NA,NA,2018,NA,NA,NA,NA,NA,NA
1979,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,20502,NA,NA,2018,NA,NA,NA,NA,NA,NA
1980,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,4800,NA,NA,2018,NA,NA,NA,NA,NA,NA
1981,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,7757,NA,NA,2018,NA,NA,NA,NA,NA,NA
1982,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,4911,NA,NA,2018,NA,NA,NA,NA,NA,NA
1983,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,1534,NA,NA,2018,NA,NA,NA,NA,NA,NA
1984,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,7724,NA,NA,2018,NA,NA,NA,NA,NA,NA
1985,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,1150,NA,NA,2018,NA,NA,NA,NA,NA,NA
1986,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,5832,NA,NA,2018,NA,NA,NA,NA,NA,NA
1987,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,38267,NA,NA,2018,NA,NA,NA,NA,NA,NA
1988,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,6742,NA,NA,2018,NA,NA,NA,NA,NA,NA
1989,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,28196,NA,NA,2018,NA,NA,NA,NA,NA,NA
1990,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,3316,NA,NA,2018,NA,NA,NA,NA,NA,NA
1991,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,4348,NA,NA,2018,NA,NA,NA,NA,NA,NA
1992,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,5158,NA,NA,2018,NA,NA,NA,NA,NA,NA
1993,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,7338,NA,NA,2018,NA,NA,NA,NA,NA,NA
1994,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,14148,NA,NA,2018,NA,NA,NA,NA,NA,NA
1995,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,24439,NA,NA,2018,NA,NA,NA,NA,NA,NA
1996,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,6322,NA,NA,2018,NA,NA,NA,NA,NA,NA
1997,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,9562,NA,NA,2018,NA,NA,NA,NA,NA,NA
1998,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,7186,NA,NA,2018,NA,NA,NA,NA,NA,NA
1999,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,4625,NA,NA,2018,NA,NA,NA,NA,NA,NA
2000,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,2005,NA,NA,2018,NA,NA,NA,NA,NA,NA
2001,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,3214,NA,NA,2018,NA,NA,NA,NA,NA,NA
2002,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,4819,NA,NA,2018,NA,NA,NA,NA,NA,NA
2003,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,6397,NA,NA,2018,NA,NA,NA,NA,NA,NA
2004,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,2285,NA,NA,2018,NA,NA,NA,NA,NA,NA
2005,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2006,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,32,NA,NA,2018,NA,NA,NA,NA,NA,NA
2007,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2008,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2009,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2010,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2011,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2012,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2013,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2014,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,8,NA,NA,2018,NA,NA,NA,NA,NA,NA
2015,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,1,NA,NA,2018,NA,NA,NA,NA,NA,NA
2016,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,0,NA,NA,2018,NA,NA,NA,NA,NA,NA
2017,nop.27.6a,pelagic,Advice,NA,NA,NA,NA,13,NA,NA,2018,NA,NA,NA,NA,NA,NA
1988,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,0,NA,NA,2016,NA,NA,NA,NA,NA,NA
1989,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,8,NA,NA,2016,NA,NA,NA,NA,NA,NA
1990,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,39,NA,NA,2016,NA,NA,NA,NA,NA,NA
1991,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5021,NA,NA,2016,NA,NA,NA,NA,NA,NA
1992,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1993,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1994,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2813,NA,NA,2016,NA,NA,NA,NA,NA,NA
1995,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2307,NA,NA,2016,NA,NA,NA,NA,NA,NA
1996,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2427,NA,NA,2016,NA,NA,NA,NA,NA,NA
1997,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1741,NA,NA,2016,NA,NA,NA,NA,NA,NA
1998,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1693,NA,NA,2016,NA,NA,NA,NA,NA,NA
1999,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1682,NA,NA,2016,NA,NA,NA,NA,NA,NA
2000,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1954,NA,NA,2016,NA,NA,NA,NA,NA,NA
2001,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4637,NA,NA,2016,NA,NA,NA,NA,NA,NA
2002,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5835,NA,NA,2016,NA,NA,NA,NA,NA,NA
2003,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1004,NA,NA,2016,NA,NA,NA,NA,NA,NA
2004,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1250,NA,NA,2016,NA,NA,NA,NA,NA,NA
2005,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,571,NA,NA,2016,NA,NA,NA,NA,NA,NA
2006,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,566,NA,NA,2016,NA,NA,NA,NA,NA,NA
2007,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,257,NA,NA,2016,NA,NA,NA,NA,NA,NA
2008,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,198,NA,NA,2016,NA,NA,NA,NA,NA,NA
2009,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,85,NA,NA,2016,NA,NA,NA,NA,NA,NA
2010,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,94,NA,NA,2016,NA,NA,NA,NA,NA,NA
2011,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,175,NA,NA,2016,NA,NA,NA,NA,NA,NA
2012,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,65,NA,NA,2016,NA,NA,NA,NA,NA,NA
2013,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,67,NA,NA,2016,NA,NA,NA,NA,NA,NA
2014,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,48,NA,NA,2016,NA,NA,NA,NA,NA,NA
2015,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,90,NA,NA,2016,NA,NA,NA,NA,NA,NA
NA,pil.27.7,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA
1981,ple.27.7a,benthic,Advice,0.597,7066,F,SSB,3906,5472,1566,2019,0.495,0.355,5294,3958,0.196,8757
1982,ple.27.7a,benthic,Advice,0.589,6753,F,SSB,3237,4030,793,2019,0.495,0.355,5294,3958,0.196,8757
1983,ple.27.7a,benthic,Advice,0.642,6066,F,SSB,3639,4342,703,2019,0.495,0.355,5294,3958,0.196,8757
1984,ple.27.7a,benthic,Advice,0.569,7673,F,SSB,4241,4897,656,2019,0.495,0.355,5294,3958,0.196,8757
1985,ple.27.7a,benthic,Advice,0.562,8443,F,SSB,5075,5656,581,2019,0.495,0.355,5294,3958,0.196,8757
1986,ple.27.7a,benthic,Advice,0.591,9032,F,SSB,4806,5373,567,2019,0.495,0.355,5294,3958,0.196,8757
1987,ple.27.7a,benthic,Advice,0.703,8450,F,SSB,6220,6908,688,2019,0.495,0.355,5294,3958,0.196,8757
1988,ple.27.7a,benthic,Advice,0.699,7884,F,SSB,5005,5757,752,2019,0.495,0.355,5294,3958,0.196,8757
1989,ple.27.7a,benthic,Advice,0.606,7033,F,SSB,4372,5000,628,2019,0.495,0.355,5294,3958,0.196,8757
1990,ple.27.7a,benthic,Advice,0.593,6390,F,SSB,3275,3711,436,2019,0.495,0.355,5294,3958,0.196,8757
1991,ple.27.7a,benthic,Advice,0.596,5103,F,SSB,2554,3127,573,2019,0.495,0.355,5294,3958,0.196,8757
1992,ple.27.7a,benthic,Advice,0.743,5103,F,SSB,3267,3948,681,2019,0.495,0.355,5294,3958,0.196,8757
1993,ple.27.7a,benthic,Advice,0.66,4233,F,SSB,1996,2655,659,2019,0.495,0.355,5294,3958,0.196,8757
1994,ple.27.7a,benthic,Advice,0.639,4418,F,SSB,2066,2801,735,2019,0.495,0.355,5294,3958,0.196,8757
1995,ple.27.7a,benthic,Advice,0.581,3884,F,SSB,1874,2591,717,2019,0.495,0.355,5294,3958,0.196,8757
1996,ple.27.7a,benthic,Advice,0.522,4175,F,SSB,1707,2519,812,2019,0.495,0.355,5294,3958,0.196,8757
1997,ple.27.7a,benthic,Advice,0.521,4377,F,SSB,1871,3244,1373,2019,0.495,0.355,5294,3958,0.196,8757
1998,ple.27.7a,benthic,Advice,0.515,4755,F,SSB,1765,4028,2263,2019,0.495,0.355,5294,3958,0.196,8757
1999,ple.27.7a,benthic,Advice,0.405,5484,F,SSB,1600,3396,1796,2019,0.495,0.355,5294,3958,0.196,8757
2000,ple.27.7a,benthic,Advice,0.334,6015,F,SSB,1371,2677,1306,2019,0.495,0.355,5294,3958,0.196,8757
2001,ple.27.7a,benthic,Advice,0.289,7317,F,SSB,1473,2573,1100,2019,0.495,0.355,5294,3958,0.196,8757
2002,ple.27.7a,benthic,Advice,0.25,8646,F,SSB,1623,2708,1085,2019,0.495,0.355,5294,3958,0.196,8757
2003,ple.27.7a,benthic,Advice,0.206,10324,F,SSB,1559,2668,1109,2019,0.495,0.355,5294,3958,0.196,8757
2004,ple.27.7a,benthic,Advice,0.154,10492,F,SSB,1143,2174,1031,2019,0.495,0.355,5294,3958,0.196,8757
2005,ple.27.7a,benthic,Advice,0.199,10306,F,SSB,1281,2491,1210,2019,0.495,0.355,5294,3958,0.196,8757
2006,ple.27.7a,benthic,Advice,0.213,9323,F,SSB,934,2188,1254,2019,0.495,0.355,5294,3958,0.196,8757
2007,ple.27.7a,benthic,Advice,0.233,7704,F,SSB,805,2549,1744,2019,0.495,0.355,5294,3958,0.196,8757
2008,ple.27.7a,benthic,Advice,0.179,7708,F,SSB,563,1831,1268,2019,0.495,0.355,5294,3958,0.196,8757
2009,ple.27.7a,benthic,Advice,0.133,8745,F,SSB,457,1589,1132,2019,0.495,0.355,5294,3958,0.196,8757
2010,ple.27.7a,benthic,Advice,0.197,8672,F,SSB,378,2939,2561,2019,0.495,0.355,5294,3958,0.196,8757
2011,ple.27.7a,benthic,Advice,0.126,10320,F,SSB,595,1198,603,2019,0.495,0.355,5294,3958,0.196,8757
2012,ple.27.7a,benthic,Advice,0.129,8672,F,SSB,503,1512,1010,2019,0.495,0.355,5294,3958,0.196,8757
2013,ple.27.7a,benthic,Advice,0.085,10471,F,SSB,303,1028,725,2019,0.495,0.355,5294,3958,0.196,8757
2014,ple.27.7a,benthic,Advice,0.089,10576,F,SSB,287,1230,943,2019,0.495,0.355,5294,3958,0.196,8757
2015,ple.27.7a,benthic,Advice,0.059,14118,F,SSB,440,1012,572,2019,0.495,0.355,5294,3958,0.196,8757
2016,ple.27.7a,benthic,Advice,0.052,20433,F,SSB,682,1119,437,2019,0.495,0.355,5294,3958,0.196,8757
2017,ple.27.7a,benthic,Advice,0.065,15622,F,SSB,586,1438,852,2019,0.495,0.355,5294,3958,0.196,8757
2018,ple.27.7a,benthic,Advice,0.064,17522,F,SSB,435,830,395,2019,0.495,0.355,5294,3958,0.196,8757
2019,ple.27.7a,benthic,Advice,NA,19160,F,SSB,NA,NA,NA,2019,0.495,0.355,5294,3958,0.196,8757
1908,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,135,NA,NA,2017,NA,NA,NA,NA,NA,NA
1909,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,49,NA,NA,2017,NA,NA,NA,NA,NA,NA
1910,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,36,NA,NA,2017,NA,NA,NA,NA,NA,NA
1911,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,56,NA,NA,2017,NA,NA,NA,NA,NA,NA
1912,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,41,NA,NA,2017,NA,NA,NA,NA,NA,NA
1913,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,54,NA,NA,2017,NA,NA,NA,NA,NA,NA
1914,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,85,NA,NA,2017,NA,NA,NA,NA,NA,NA
1915,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,24,NA,NA,2017,NA,NA,NA,NA,NA,NA
1916,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,22,NA,NA,2017,NA,NA,NA,NA,NA,NA
1917,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,36,NA,NA,2017,NA,NA,NA,NA,NA,NA
1918,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,29,NA,NA,2017,NA,NA,NA,NA,NA,NA
1919,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,33,NA,NA,2017,NA,NA,NA,NA,NA,NA
1920,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,40,NA,NA,2017,NA,NA,NA,NA,NA,NA
1921,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,43,NA,NA,2017,NA,NA,NA,NA,NA,NA
1922,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,38,NA,NA,2017,NA,NA,NA,NA,NA,NA
1923,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,31,NA,NA,2017,NA,NA,NA,NA,NA,NA
1924,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,170,NA,NA,2017,NA,NA,NA,NA,NA,NA
1925,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,33,NA,NA,2017,NA,NA,NA,NA,NA,NA
1926,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,65,NA,NA,2017,NA,NA,NA,NA,NA,NA
1927,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,185,NA,NA,2017,NA,NA,NA,NA,NA,NA
1928,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,82,NA,NA,2017,NA,NA,NA,NA,NA,NA
1929,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,318,NA,NA,2017,NA,NA,NA,NA,NA,NA
1930,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,146,NA,NA,2017,NA,NA,NA,NA,NA,NA
1931,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,304,NA,NA,2017,NA,NA,NA,NA,NA,NA
1932,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,506,NA,NA,2017,NA,NA,NA,NA,NA,NA
1933,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,653,NA,NA,2017,NA,NA,NA,NA,NA,NA
1934,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,470,NA,NA,2017,NA,NA,NA,NA,NA,NA
1935,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,300,NA,NA,2017,NA,NA,NA,NA,NA,NA
1936,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,349,NA,NA,2017,NA,NA,NA,NA,NA,NA
1937,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,326,NA,NA,2017,NA,NA,NA,NA,NA,NA
1938,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,404,NA,NA,2017,NA,NA,NA,NA,NA,NA
1939,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,24,NA,NA,2017,NA,NA,NA,NA,NA,NA
1940,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,47,NA,NA,2017,NA,NA,NA,NA,NA,NA
1941,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,43,NA,NA,2017,NA,NA,NA,NA,NA,NA
1942,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,41,NA,NA,2017,NA,NA,NA,NA,NA,NA
1943,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,29,NA,NA,2017,NA,NA,NA,NA,NA,NA
1944,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,42,NA,NA,2017,NA,NA,NA,NA,NA,NA
1945,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,30,NA,NA,2017,NA,NA,NA,NA,NA,NA
1946,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,37,NA,NA,2017,NA,NA,NA,NA,NA,NA
1947,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,50,NA,NA,2017,NA,NA,NA,NA,NA,NA
1948,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,55,NA,NA,2017,NA,NA,NA,NA,NA,NA
1949,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,83,NA,NA,2017,NA,NA,NA,NA,NA,NA
1950,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,347,NA,NA,2017,NA,NA,NA,NA,NA,NA
1951,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,143,NA,NA,2017,NA,NA,NA,NA,NA,NA
1952,ple.27.7bc,benthic,Advice,NA,NA,NA,NA,184,NA,NA,2017,NA,NA,NA,NA,NA,NA
